Location,Time,Temperature_C,Humidity_Percent,Pressure_hPa
Mumbai,2025-02-15 21:00:00,21.4,60.3300224339597,1010.7
Mumbai,2025-02-15 22:00:00,25.0,44.281814632318536,
Mumbai,2025-02-15 23:00:00,24.0,44.00507855867109,
Mumbai,2025-02-16 00:00:00,19.8,67.01712979382484,1010.4
Mumbai,2025-02-16 01:00:00,24.0,44.00507855867109,
Mumbai,2025-02-16 02:00:00,24.0,41.16827865067493,
Mumbai,2025-02-16 03:00:00,23.0,51.60290780194083,1013.2
Mumbai,2025-02-16 04:00:00,28.0,32.4901158709847,
Mumbai,2025-02-16 05:00:00,31.0,27.328280952245176,
Mumbai,2025-02-16 06:00:00,34.2,30.67023122899543,1013.3
Mumbai,2025-02-16 07:00:00,34.0,26.348380701524103,
Mumbai,2025-02-16 08:00:00,34.0,30.026864329251996,
Mumbai,2025-02-16 09:00:00,34.7,23.720103316268837,1010.4
Mumbai,2025-02-16 11:00:00,32.0,27.597538487345126,
Mumbai,2025-02-16 12:00:00,31.7,27.516806061952316,1010.6
Mumbai,2025-02-16 13:00:00,30.0,28.938443399914725,
Mumbai,2025-02-16 14:00:00,29.0,30.6563755549686,
Mumbai,2025-02-16 15:00:00,27.4,39.19245073809359,1012.5
Mumbai,2025-02-16 16:00:00,27.0,32.21060174266234,
Mumbai,2025-02-16 17:00:00,27.0,36.82210986035996,
Mumbai,2025-02-16 18:00:00,25.4,55.685949687242655,1013.3
Mumbai,2025-02-16 19:00:00,25.0,53.83064226424435,
Mumbai,2025-02-16 20:00:00,25.0,57.393288213137126,
Mumbai,2025-02-16 21:00:00,23.0,69.84785753064332,1012.1
Mumbai,2025-02-16 22:00:00,25.0,47.2840066651506,
Mumbai,2025-02-16 23:00:00,24.0,53.57621135443473,
Mumbai,2025-02-17 00:00:00,20.2,71.12017585620825,1011.6
Mumbai,2025-02-17 01:00:00,24.0,41.16827865067493,
Mumbai,2025-02-17 02:00:00,24.0,47.01278154897936,
Mumbai,2025-02-17 03:00:00,24.0,58.63792089821904,1014.1
Mumbai,2025-02-17 04:00:00,29.0,30.6563755549686,
Mumbai,2025-02-17 05:00:00,31.0,27.328280952245176,
Mumbai,2025-02-17 06:00:00,33.0,31.756769544913187,1014.3
Mumbai,2025-02-17 07:00:00,31.0,37.937587025645456,
Mumbai,2025-02-17 08:00:00,31.0,43.10411576643139,
Mumbai,2025-02-17 09:00:00,32.6,37.176393851054854,1011.3
Mumbai,2025-02-17 10:00:00,32.0,38.21370900066644,
Mumbai,2025-02-17 11:00:00,32.0,31.48272781265815,
Mumbai,2025-02-17 12:00:00,30.8,43.323605963431596,1010.5
Mumbai,2025-02-17 13:00:00,29.0,45.37427975672665,
Mumbai,2025-02-17 14:00:00,28.0,48.08838553713478,
Mumbai,2025-02-17 15:00:00,28.2,52.27884179837241,1011.9
Mumbai,2025-02-17 16:00:00,28.0,48.08838553713478,
Mumbai,2025-02-17 17:00:00,28.0,42.28248962275748,
Mumbai,2025-02-17 18:00:00,23.8,61.27730375134291,1013.3
Mumbai,2025-02-17 19:00:00,27.0,50.98677157890719,
Mumbai,2025-02-17 20:00:00,27.0,47.821805415300325,
Mumbai,2025-02-17 21:00:00,23.6,64.02874504928945,1011.7
Mumbai,2025-02-17 22:00:00,25.0,57.393288213137126,
Mumbai,2025-02-17 23:00:00,26.0,47.553680242907866,
Mumbai,2025-02-18 00:00:00,22.2,69.25260054643807,1011.6
Mumbai,2025-02-18 01:00:00,25.0,50.46397557709502,
Mumbai,2025-02-18 02:00:00,25.0,47.2840066651506,
Mumbai,2025-02-18 03:00:00,22.8,68.0603877774896,1014.2
Mumbai,2025-02-18 04:00:00,29.0,39.89606828185898,
Mumbai,2025-02-18 05:00:00,32.0,29.483802567589102,
Mumbai,2025-02-18 06:00:00,34.6,31.17735383321994,1014.2
Mumbai,2025-02-18 07:00:00,34.0,,
Mumbai,2025-02-18 08:00:00,34.0,32.03008430351673,
Mumbai,2025-02-18 09:00:00,35.8,25.79681981312975,1010.9
Mumbai,2025-02-18 10:00:00,32.0,33.60002079961747,
Mumbai,2025-02-18 11:00:00,31.0,35.564901041274325,
Mumbai,2025-02-18 12:00:00,31.0,34.204854288884526,1010.7
Mumbai,2025-02-18 13:00:00,30.0,37.66035915705599,
Mumbai,2025-02-18 14:00:00,29.0,42.5577048750277,
Mumbai,2025-02-18 15:00:00,28.0,49.33018462848313,1011.9
Mumbai,2025-02-18 16:00:00,29.0,42.5577048750277,
Mumbai,2025-02-18 17:00:00,28.0,45.103334544997125,
Mumbai,2025-02-18 18:00:00,24.6,63.438007568137486,1012.5
Mumbai,2025-02-18 19:00:00,27.0,50.98677157890719,
Mumbai,2025-02-18 20:00:00,27.0,47.821805415300325,
Mumbai,2025-02-18 21:00:00,23.2,68.57285160352308,1011.2
Mumbai,2025-02-18 22:00:00,26.0,50.72618873623027,
Mumbai,2025-02-18 23:00:00,26.0,50.72618873623027,
Mumbai,2025-02-19 00:00:00,21.6,73.68598756326635,1010.9
Mumbai,2025-02-19 01:00:00,26.0,54.08337422022996,
Mumbai,2025-02-19 02:00:00,25.0,53.83064226424435,
Mumbai,2025-02-19 03:00:00,21.6,78.49717461310503,1012.7
Mumbai,2025-02-19 04:00:00,29.0,37.38203217205419,
Mumbai,2025-02-19 05:00:00,31.0,31.20797236675265,
Mumbai,2025-02-19 06:00:00,33.4,29.67022136496883,1013.0
Mumbai,2025-02-19 07:00:00,32.0,35.84162125657671,
Mumbai,2025-02-19 08:00:00,32.0,35.84162125657671,
Mumbai,2025-02-19 09:00:00,33.6,34.4786261295975,1010.0
Mumbai,2025-02-19 10:00:00,33.0,29.755628359706137,
Mumbai,2025-02-19 11:00:00,31.0,35.564901041274325,
Mumbai,2025-02-19 12:00:00,31.2,37.50756691261887,1009.3
Mumbai,2025-02-19 13:00:00,29.0,42.5577048750277,
Mumbai,2025-02-19 14:00:00,29.0,45.37427975672665,
Mumbai,2025-02-19 15:00:00,28.0,53.22632223446673,1010.8
Mumbai,2025-02-19 16:00:00,27.0,54.33441603408858,
Mumbai,2025-02-19 17:00:00,28.0,42.28248962275748,
Mumbai,2025-02-19 18:00:00,24.6,60.68332422098103,1011.5
Mumbai,2025-02-19 19:00:00,26.0,54.08337422022996,
Mumbai,2025-02-19 20:00:00,26.0,54.08337422022996,
Mumbai,2025-02-19 21:00:00,24.2,61.760459816300205,1010.7
Mumbai,2025-02-19 22:00:00,25.0,53.83064226424435,
Mumbai,2025-02-19 23:00:00,25.0,53.83064226424435,
Mumbai,2025-02-20 00:00:00,22.8,65.09159530734026,1010.6
Mumbai,2025-02-20 01:00:00,25.0,50.46397557709502,
Mumbai,2025-02-20 02:00:00,25.0,50.46397557709502,
Mumbai,2025-02-20 03:00:00,22.4,69.29137490376932,1013.1
Mumbai,2025-02-20 04:00:00,28.0,45.103334544997125,
Mumbai,2025-02-20 05:00:00,31.0,31.20797236675265,
Mumbai,2025-02-20 06:00:00,34.0,37.798615236203595,1013.2
Mumbai,2025-02-20 07:00:00,35.0,20.4070204931804,
Mumbai,2025-02-20 08:00:00,35.0,30.297495555271077,
Mumbai,2025-02-20 09:00:00,33.6,38.16841802933758,1010.4
Mumbai,2025-02-20 10:00:00,33.0,36.11735711200378,
Mumbai,2025-02-20 11:00:00,32.0,33.60002079961747,
Mumbai,2025-02-20 12:00:00,31.8,38.15857338999128,1009.7
Mumbai,2025-02-20 13:00:00,31.0,35.564901041274325,
Mumbai,2025-02-20 14:00:00,30.0,40.17284207482451,
Mumbai,2025-02-20 15:00:00,29.4,41.58511230854061,1011.6
Mumbai,2025-02-20 16:00:00,29.0,39.89606828185898,
Mumbai,2025-02-20 17:00:00,29.0,35.00854381788882,
Mumbai,2025-02-20 18:00:00,26.6,46.49696950037834,1013.1
Mumbai,2025-02-20 21:00:00,23.4,63.985292032244004,1011.6
Mumbai,2025-02-20 22:00:00,27.0,39.33886414336399,
Mumbai,2025-02-20 23:00:00,27.0,36.82210986035996,
Mumbai,2025-02-21 00:00:00,22.0,67.46743848720216,1011.9
Mumbai,2025-02-21 01:00:00,25.0,41.44882875278398,
Mumbai,2025-02-21 02:00:00,26.0,36.540530015343805,
Mumbai,2025-02-21 03:00:00,22.8,65.09159530734026,1014.3
Mumbai,2025-02-21 04:00:00,31.0,23.880336635012753,
Mumbai,2025-02-21 05:00:00,32.0,19.671874930986917,
Mumbai,2025-02-21 06:00:00,34.6,23.38142730852004,1014.6
Mumbai,2025-02-21 07:00:00,35.0,16.628950432203478,
Mumbai,2025-02-21 08:00:00,36.0,15.735718964827091,
Mumbai,2025-02-21 09:00:00,35.4,26.893084347345,1011.5
Mumbai,2025-02-21 10:00:00,34.0,26.348380701524103,
Mumbai,2025-02-21 11:00:00,34.0,28.13473248671968,
Mumbai,2025-02-21 12:00:00,33.4,33.336931410509116,1010.7
Mumbai,2025-02-21 13:00:00,31.0,40.44839100350285,
Mumbai,2025-02-21 14:00:00,31.0,37.937587025645456,
Mumbai,2025-02-21 15:00:00,30.2,41.538432027068275,1012.8
Mumbai,2025-02-21 16:00:00,30.0,35.28720543774307,
Mumbai,2025-02-21 17:00:00,30.0,33.04672341225981,
Mumbai,2025-02-21 18:00:00,26.4,46.44284529340911,1013.3
Mumbai,2025-02-21 19:00:00,29.0,28.664942088796465,
Mumbai,2025-02-21 20:00:00,29.0,28.664942088796465,
Mumbai,2025-02-21 21:00:00,24.0,52.885445858804225,1011.5
Mumbai,2025-02-21 22:00:00,27.0,34.448362072935296,
Mumbai,2025-02-21 23:00:00,27.0,39.33886414336399,
Mumbai,2025-02-22 00:00:00,22.4,61.35065070870822,1011.7
Mumbai,2025-02-22 01:00:00,26.0,36.540530015343805,
Mumbai,2025-02-22 02:00:00,27.0,34.448362072935296,
Mumbai,2025-02-22 03:00:00,23.0,57.64809901125625,1013.8
Mumbai,2025-02-22 04:00:00,30.0,27.05860654372192,
Mumbai,2025-02-22 05:00:00,32.0,24.1412924100428,
Mumbai,2025-02-22 06:00:00,34.8,22.068138545677773,1014.8
Mumbai,2025-02-22 07:00:00,35.0,19.07117583858422,
Mumbai,2025-02-22 08:00:00,36.0,23.584372757841322,
Mumbai,2025-02-22 09:00:00,35.2,32.77188198042116,1012.0
Mumbai,2025-02-22 10:00:00,33.0,31.756769544913187,
Mumbai,2025-02-22 11:00:00,32.0,31.48272781265815,
Mumbai,2025-02-22 12:00:00,32.4,33.06218344132711,1011.7
Mumbai,2025-02-22 13:00:00,30.0,37.66035915705599,
Mumbai,2025-02-22 14:00:00,29.0,45.37427975672665,
Mumbai,2025-02-22 15:00:00,28.2,58.521832010014805,1013.7
Mumbai,2025-02-22 16:00:00,28.0,54.583776611197585,
Mumbai,2025-02-22 17:00:00,28.0,51.245730319258854,
Mumbai,2025-02-22 18:00:00,26.0,61.77549134798711,1014.0
Mumbai,2025-02-22 19:00:00,28.0,48.08838553713478,
Mumbai,2025-02-22 20:00:00,28.0,48.08838553713478,
Mumbai,2025-02-22 21:00:00,24.0,70.47837778915957,1012.7
Mumbai,2025-02-22 22:00:00,27.0,47.821805415300325,
Mumbai,2025-02-22 23:00:00,27.0,44.83094235963196,
Mumbai,2025-02-23 00:00:00,22.8,71.14751921151326,1012.4
Mumbai,2025-02-23 01:00:00,26.0,39.05844369993647,
Mumbai,2025-02-23 02:00:00,27.0,36.82210986035996,
Mumbai,2025-02-23 03:00:00,23.2,65.17668373106751,1014.6
Mumbai,2025-02-23 04:00:00,31.0,27.328280952245176,
Mumbai,2025-02-23 05:00:00,33.0,26.08357521491382,
Mumbai,2025-02-23 06:00:00,35.0,28.03643575037328,1015.3
Mumbai,2025-02-23 07:00:00,36.0,16.856286828286688,
Mumbai,2025-02-23 08:00:00,35.0,28.402634845839458,
Mumbai,2025-02-23 09:00:00,36.0,26.876974684415604,1011.8
Mumbai,2025-02-23 10:00:00,35.0,24.923129756026547,
Mumbai,2025-02-23 11:00:00,34.0,24.6627092561281,
Mumbai,2025-02-23 12:00:00,34.4,25.59831145970019,1011.0
Mumbai,2025-02-23 13:00:00,32.0,27.597538487345126,
Mumbai,2025-02-23 14:00:00,31.0,33.32379184656068,
Mumbai,2025-02-23 15:00:00,30.8,33.92728508266713,1012.8
Mumbai,2025-02-23 16:00:00,31.0,33.32379184656068,
Mumbai,2025-02-23 17:00:00,30.0,35.28720543774307,
Mumbai,2025-02-23 18:00:00,26.8,48.07696175829726,1013.7
Mumbai,2025-02-23 19:00:00,29.0,32.76882733104996,
Mumbai,2025-02-23 20:00:00,28.0,37.102613225695066,
Mumbai,2025-02-23 21:00:00,27.0,47.821805415300325,
Mumbai,2025-02-23 22:00:00,27.0,36.82210986035996,
Mumbai,2025-02-23 23:00:00,27.0,34.448362072935296,
Mumbai,2025-02-24 00:00:00,22.2,61.304763090957,1012.3
Mumbai,2025-02-24 01:00:00,27.0,32.21060174266234,
Mumbai,2025-02-24 02:00:00,27.0,32.21060174266234,
Mumbai,2025-02-24 03:00:00,27.8,28.7241931887364,1013.9
Mumbai,2025-02-24 04:00:00,31.0,22.305046606267133,
Mumbai,2025-02-24 05:00:00,33.0,18.592702737458392,
Mumbai,2025-02-24 06:00:00,31.8,19.896092778467438,1013.4
Mumbai,2025-02-24 07:00:00,35.0,16.628950432203478,
Mumbai,2025-02-24 08:00:00,36.0,16.856286828286688,
Mumbai,2025-02-24 09:00:00,38.0,21.56501877218411,1011.8
Mumbai,2025-02-24 10:00:00,34.0,,
Mumbai,2025-02-24 11:00:00,34.0,23.07282068780206,
Mumbai,2025-02-24 12:00:00,33.4,26.890817771518165,1011.4
Mumbai,2025-02-24 13:00:00,32.0,29.483802567589102,
Mumbai,2025-02-24 14:00:00,32.0,31.48272781265815,
Mumbai,2025-02-24 15:00:00,29.8,47.956204800317984,1013.5
Mumbai,2025-02-24 16:00:00,30.0,40.17284207482451,
Mumbai,2025-02-24 17:00:00,30.0,40.17284207482451,
Mumbai,2025-02-24 18:00:00,26.6,54.23420155768275,1014.4
Mumbai,2025-02-24 19:00:00,29.0,42.5577048750277,
Mumbai,2025-02-24 20:00:00,29.0,42.5577048750277,
Mumbai,2025-02-24 21:00:00,24.2,69.20179535984853,1012.4
Mumbai,2025-02-24 22:00:00,28.0,39.61807404744141,
Mumbai,2025-02-24 23:00:00,28.0,34.72892596298944,
Mumbai,2025-02-25 00:00:00,22.4,59.78486476769296,1012.0
Mumbai,2025-02-25 01:00:00,27.0,30.102094027210157,
Mumbai,2025-02-25 02:00:00,27.0,30.102094027210157,
Mumbai,2025-02-25 03:00:00,25.4,41.286485844105634,1014.9
Mumbai,2025-02-25 04:00:00,31.0,23.880336635012753,
Mumbai,2025-02-25 05:00:00,32.0,22.561002115740607,
Mumbai,2025-02-25 06:00:00,35.0,21.534453303103152,1015.6
Mumbai,2025-02-25 07:00:00,35.0,19.07117583858422,
Mumbai,2025-02-25 08:00:00,37.0,15.95713477915279,
Mumbai,2025-02-25 09:00:00,34.2,28.744828645036964,1012.8
Mumbai,2025-02-25 10:00:00,33.0,27.86636142371991,
Mumbai,2025-02-25 11:00:00,32.0,31.48272781265815,
Mumbai,2025-02-25 12:00:00,33.0,31.756769544913187,1012.8
Mumbai,2025-02-25 13:00:00,31.0,31.20797236675265,
Mumbai,2025-02-25 14:00:00,30.0,33.04672341225981,
Mumbai,2025-02-25 15:00:00,28.6,46.43865509469921,1015.3
Mumbai,2025-02-25 16:00:00,30.0,35.28720543774307,
Mumbai,2025-02-25 17:00:00,29.0,37.38203217205419,
Mumbai,2025-02-25 18:00:00,25.2,54.2284006146774,1016.4
Mumbai,2025-02-25 19:00:00,28.0,42.28248962275748,
Mumbai,2025-02-25 20:00:00,29.0,35.00854381788882,
Mumbai,2025-02-25 21:00:00,23.6,62.41693601145195,1014.4
Mumbai,2025-02-25 22:00:00,27.0,42.005936969816645,
Mumbai,2025-02-25 23:00:00,27.0,42.005936969816645,
Mumbai,2025-02-26 00:00:00,22.4,66.26660576599681,1013.5
Mumbai,2025-02-26 01:00:00,27.0,36.82210986035996,
Mumbai,2025-02-26 02:00:00,27.0,36.82210986035996,
Mumbai,2025-02-26 03:00:00,24.8,51.06978658634824,1016.1
Mumbai,2025-02-26 04:00:00,31.0,29.211402312476043,
Mumbai,2025-02-26 05:00:00,33.0,26.08357521491382,
Mumbai,2025-02-26 06:00:00,35.6,22.26958135788291,1016.2
Mumbai,2025-02-26 07:00:00,36.0,20.652426797692357,
Mumbai,2025-02-26 08:00:00,37.0,18.280764462498105,
Mumbai,2025-02-26 09:00:00,36.2,29.659109830704644,1012.9
Mumbai,2025-02-26 10:00:00,34.0,32.03008430351673,
Mumbai,2025-02-26 11:00:00,33.0,31.756769544913187,
Mumbai,2025-02-26 12:00:00,32.8,35.3763918168052,1012.1
Mumbai,2025-02-26 13:00:00,31.0,35.564901041274325,
Mumbai,2025-02-26 14:00:00,30.0,40.17284207482451,
Mumbai,2025-02-26 15:00:00,29.0,51.827728335121904,1013.6
Mumbai,2025-02-26 16:00:00,30.0,42.831580797851935,
Mumbai,2025-02-26 17:00:00,30.0,37.66035915705599,
Mumbai,2025-02-26 18:00:00,26.0,63.34488035972379,1014.5
Mumbai,2025-02-26 19:00:00,28.0,45.103334544997125,
Mumbai,2025-02-26 20:00:00,29.0,39.89606828185898,
Mumbai,2025-02-26 21:00:00,24.4,64.60906720348359,1013.4
Mumbai,2025-02-26 22:00:00,27.0,50.98677157890719,
Mumbai,2025-02-26 23:00:00,27.0,47.821805415300325,
Mumbai,2025-02-27 00:00:00,23.4,63.985292032244004,1012.8
Mumbai,2025-02-27 01:00:00,27.0,44.83094235963196,
Mumbai,2025-02-27 02:00:00,28.0,37.102613225695066,
Mumbai,2025-02-27 03:00:00,23.2,65.17668373106751,1014.9
Mumbai,2025-02-27 04:00:00,31.0,31.20797236675265,
Mumbai,2025-02-27 05:00:00,33.0,27.86636142371991,
Mumbai,2025-02-27 06:00:00,35.0,28.959826043818847,1014.7
Mumbai,2025-02-27 07:00:00,35.0,23.328640567656677,
Mumbai,2025-02-27 08:00:00,36.0,25.183331982544292,
Mumbai,2025-02-27 09:00:00,35.2,31.74353999016848,1011.4
Mumbai,2025-02-27 10:00:00,33.0,38.488718673594086,
Mumbai,2025-02-27 11:00:00,32.0,40.72271098464218,
Mumbai,2025-02-27 12:00:00,32.8,44.415111894438276,1009.6
Mumbai,2025-02-27 13:00:00,31.0,40.44839100350285,
Mumbai,2025-02-27 14:00:00,30.0,40.17284207482451,
Mumbai,2025-02-27 15:00:00,29.4,48.45900885580284,1012.4
Mumbai,2025-02-27 16:00:00,30.0,37.66035915705599,
Mumbai,2025-02-27 17:00:00,30.0,40.17284207482451,
Mumbai,2025-02-27 18:00:00,26.2,58.04818884609648,1013.2
Mumbai,2025-02-27 19:00:00,29.0,45.37427975672665,
Mumbai,2025-02-27 20:00:00,29.0,42.5577048750277,
Mumbai,2025-02-27 21:00:00,24.8,65.10325533274633,1011.7
Mumbai,2025-02-27 22:00:00,27.0,47.821805415300325,
Mumbai,2025-02-27 23:00:00,27.0,54.33441603408858,
Mumbai,2025-02-28 00:00:00,24.6,72.37235517024858,1011.1
Mumbai,2025-02-28 01:00:00,27.0,54.33441603408858,
Mumbai,2025-02-28 02:00:00,27.0,50.98677157890719,
Mumbai,2025-02-28 03:00:00,25.2,69.82725085286098,1013.5
Mumbai,2025-02-28 04:00:00,30.0,42.831580797851935,
Mumbai,2025-02-28 05:00:00,32.0,31.48272781265815,
Mumbai,2025-02-28 06:00:00,32.6,44.08524912530278,1013.8
Mumbai,2025-02-28 07:00:00,32.0,43.37530845087229,
Mumbai,2025-02-28 08:00:00,33.0,43.645157807317524,
Mumbai,2025-02-28 09:00:00,33.6,42.20065213667368,1010.4
Mumbai,2025-02-28 10:00:00,34.0,38.76260999542678,
Mumbai,2025-02-28 11:00:00,33.0,40.99579826538557,
Mumbai,2025-02-28 20:00:00,28.0,58.11126126861089,
Mumbai,2025-02-28 21:00:00,26.8,66.75154657469582,1010.9
Mumbai,2025-02-28 22:00:00,27.0,42.005936969816645,
Mumbai,2025-02-28 23:00:00,27.0,39.33886414336399,
Mumbai,2025-03-01 00:00:00,25.8,49.38256381356927,1010.7
Mumbai,2025-03-01 01:00:00,27.0,36.82210986035996,
Mumbai,2025-03-01 02:00:00,26.0,47.553680242907866,
Mumbai,2025-03-01 03:00:00,27.0,57.51084662663192,1012.6
Mumbai,2025-03-01 04:00:00,29.0,32.76882733104996,
Mumbai,2025-03-01 05:00:00,31.0,29.211402312476043,
Mumbai,2025-03-01 06:00:00,32.0,41.50310192464845,1013.4
Mumbai,2025-03-01 07:00:00,32.0,43.37530845087229,
Mumbai,2025-03-01 08:00:00,33.0,43.645157807317524,
Mumbai,2025-03-01 09:00:00,34.0,40.755573338853395,1010.1
Mumbai,2025-03-01 10:00:00,34.0,32.03008430351673,
Mumbai,2025-03-01 11:00:00,32.0,38.21370900066644,
Mumbai,2025-03-01 12:00:00,31.8,44.42430274905143,1009.4
Mumbai,2025-03-01 13:00:00,31.0,37.937587025645456,
Mumbai,2025-03-01 14:00:00,31.0,37.937587025645456,
Mumbai,2025-03-01 15:00:00,30.0,42.28779086879617,1010.8
Mumbai,2025-03-01 16:00:00,29.0,42.5577048750277,
Mumbai,2025-03-01 17:00:00,29.0,39.89606828185898,
Mumbai,2025-03-01 18:00:00,25.6,57.53812239402571,1011.3
Mumbai,2025-03-01 19:00:00,30.0,35.28720543774307,
Mumbai,2025-03-01 20:00:00,27.0,47.821805415300325,
Mumbai,2025-03-01 21:00:00,24.4,66.26066568163881,1009.5
Mumbai,2025-03-01 22:00:00,27.0,47.821805415300325,
Mumbai,2025-03-01 23:00:00,26.0,61.38851998965914,
Mumbai,2025-03-02 00:00:00,25.4,65.63974012452589,1009.4
Mumbai,2025-03-02 01:00:00,26.0,57.63433267904622,
Mumbai,2025-03-02 02:00:00,26.0,54.08337422022996,
Mumbai,2025-03-02 03:00:00,26.4,56.64557967688834,1011.6
Mumbai,2025-03-02 04:00:00,30.0,35.28720543774307,
Mumbai,2025-03-02 05:00:00,32.0,25.81845531771868,
Mumbai,2025-03-02 06:00:00,34.4,28.241950602567222,1011.9
Mumbai,2025-03-02 07:00:00,34.0,36.39210002718546,
Mumbai,2025-03-02 08:00:00,34.0,38.76260999542678,
Mumbai,2025-03-02 09:00:00,33.0,44.74625811198047,1009.0
Mumbai,2025-03-02 10:00:00,32.0,38.21370900066644,
Mumbai,2025-03-02 11:00:00,31.0,40.44839100350285,
Mumbai,2025-03-02 12:00:00,30.6,46.385645157686106,1008.4
Mumbai,2025-03-02 13:00:00,30.0,40.17284207482451,
Mumbai,2025-03-02 14:00:00,29.0,42.5577048750277,
Mumbai,2025-03-02 15:00:00,29.0,43.38606734691948,1010.1
Mumbai,2025-03-02 16:00:00,29.0,35.00854381788882,
Mumbai,2025-03-02 17:00:00,28.0,39.61807404744141,
Mumbai,2025-03-02 18:00:00,26.0,48.48656876563434,1011.4
Mumbai,2025-03-02 20:00:00,28.0,34.72892596298944,
Mumbai,2025-03-02 21:00:00,27.0,44.25293082548733,1010.4
Mumbai,2025-03-02 22:00:00,26.0,36.540530015343805,
Mumbai,2025-03-02 23:00:00,26.0,39.05844369993647,
Mumbai,2025-03-03 00:00:00,22.8,65.09159530734026,1009.9
Mumbai,2025-03-03 01:00:00,26.0,44.557102524016656,
Mumbai,2025-03-03 02:00:00,26.0,41.72804915823505,
Mumbai,2025-03-03 03:00:00,24.0,60.159267516551964,1012.1
Mumbai,2025-03-03 04:00:00,30.0,33.04672341225981,
Mumbai,2025-03-03 05:00:00,31.0,31.20797236675265,
Mumbai,2025-03-03 06:00:00,33.4,41.10468724232743,1012.4
Mumbai,2025-03-03 07:00:00,35.0,30.297495555271077,
Mumbai,2025-03-03 08:00:00,33.0,40.99579826538557,
Mumbai,2025-03-03 09:00:00,34.0,41.52579848274434,1009.4
Mumbai,2025-03-03 10:00:00,34.0,38.76260999542678,
Mumbai,2025-03-03 11:00:00,32.0,38.21370900066644,
Mumbai,2025-03-03 12:00:00,32.6,35.09521658997688,1008.8
Mumbai,2025-03-03 13:00:00,32.0,35.84162125657671,
Mumbai,2025-03-03 14:00:00,30.0,40.17284207482451,
Mumbai,2025-03-03 15:00:00,29.4,47.548518015880695,1010.4
Mumbai,2025-03-03 16:00:00,29.0,42.5577048750277,
Mumbai,2025-03-03 17:00:00,29.0,39.89606828185898,
Mumbai,2025-03-03 18:00:00,26.8,54.62970896661447,1011.3
Mumbai,2025-03-03 19:00:00,28.0,39.61807404744141,
Mumbai,2025-03-03 20:00:00,28.0,42.28248962275748,
Mumbai,2025-03-03 21:00:00,24.6,64.65181927102982,1010.0
Mumbai,2025-03-03 22:00:00,27.0,44.83094235963196,
Mumbai,2025-03-03 23:00:00,26.0,47.553680242907866,
Mumbai,2025-03-04 00:00:00,22.4,72.43681558289073,1010.2
Mumbai,2025-03-04 01:00:00,26.0,47.553680242907866,
Mumbai,2025-03-04 02:00:00,27.0,44.83094235963196,
Mumbai,2025-03-04 03:00:00,25.6,49.32954197211858,1012.9
Mumbai,2025-03-04 04:00:00,30.0,33.04672341225981,
Mumbai,2025-03-04 05:00:00,32.0,24.1412924100428,
Mumbai,2025-03-04 06:00:00,34.8,22.817301652430373,1013.2
Mumbai,2025-03-04 07:00:00,35.0,17.813126859034732,
Mumbai,2025-03-04 08:00:00,37.0,17.084104641564394,
Mumbai,2025-03-04 09:00:00,34.2,38.09234124815685,1010.4
Mumbai,2025-03-04 10:00:00,32.0,40.72271098464218,
Mumbai,2025-03-04 11:00:00,32.0,43.37530845087229,
Mumbai,2025-03-04 12:00:00,31.6,45.21418435477139,1009.6
Mumbai,2025-03-04 13:00:00,30.0,48.61692510697891,
Mumbai,2025-03-04 14:00:00,30.0,45.6437789332581,
Mumbai,2025-03-04 15:00:00,29.2,44.85242167030182,1011.3
Mumbai,2025-03-04 16:00:00,29.0,45.37427975672665,
Mumbai,2025-03-04 17:00:00,29.0,39.89606828185898,
Mumbai,2025-03-04 18:00:00,26.6,52.87103005765299,1012.2
Mumbai,2025-03-04 19:00:00,29.0,35.00854381788882,
Mumbai,2025-03-04 20:00:00,28.0,34.72892596298944,
Mumbai,2025-03-04 21:00:00,24.0,55.69638229748551,1010.8
Mumbai,2025-03-04 22:00:00,27.0,36.82210986035996,
Mumbai,2025-03-04 23:00:00,26.0,36.540530015343805,
Mumbai,2025-03-05 00:00:00,22.2,58.20608486944994,1010.5
Mumbai,2025-03-05 01:00:00,25.0,38.7768182157348,
Mumbai,2025-03-05 02:00:00,25.0,41.44882875278398,
Mumbai,2025-03-05 03:00:00,24.0,50.200126046479014,1012.5
Mumbai,2025-03-05 04:00:00,30.0,25.28734870996165,
Mumbai,2025-03-05 06:00:00,34.4,23.021057791269424,1012.7
Mumbai,2025-03-05 07:00:00,35.0,20.4070204931804,
Mumbai,2025-03-05 08:00:00,36.0,23.584372757841322,
Mumbai,2025-03-05 09:00:00,37.0,26.45016408617501,1009.4
Mumbai,2025-03-05 10:00:00,35.0,24.923129756026547,
Mumbai,2025-03-05 11:00:00,34.0,23.07282068780206,
Mumbai,2025-03-05 12:00:00,33.6,28.027439373349992,1009.2
Mumbai,2025-03-05 13:00:00,32.0,29.483802567589102,
Mumbai,2025-03-05 14:00:00,30.0,37.66035915705599,
Mumbai,2025-03-05 15:00:00,28.8,47.99495141967471,1010.7
Mumbai,2025-03-05 16:00:00,29.0,39.89606828185898,
Mumbai,2025-03-05 17:00:00,28.0,42.28248962275748,
Mumbai,2025-03-05 18:00:00,24.4,59.10968227987573,1012.3
Mumbai,2025-03-05 19:00:00,27.0,47.821805415300325,
Mumbai,2025-03-05 20:00:00,28.0,34.72892596298944,
